,_packet_string,captured_length,DATA_LAYER,_field_prefix,_layer_name,addr,addr_oui,addr_oui_resolved,addr_resolved,dst,dst_ig,dst_lg,dst_oui,dst_oui_resolved,dst_resolved,ig,layer_name,lg,src,src_ig,src_lg,src_oui,src_oui_resolved,src_resolved,type,cap_len,encap_type,ignored,interface_description,interface_id,interface_name,len,marked,number,offset_shift,protocols,time,time_delta,time_delta_displayed,time_epoch,time_relative,highest_layer,checksum,checksum_status,dsfield,dsfield_dscp,dsfield_ecn,dst_host,flags,flags_df,flags_mf,flags_rb,frag_offset,hdr_len,host,id,proto,src_host,ttl,version,length,sniff_timestamp,,ack,ack_raw,analysis,analysis_bytes_in_flight,analysis_push_bytes_sent,completeness,dstport,flags_ack,flags_cwr,flags_ecn,flags_fin,flags_ns,flags_push,flags_res,flags_reset,flags_str,flags_syn,flags_urg,nxtseq,payload,port,segment_data,seq,seq_raw,srcport,stream,urgent_pointer,window_size,window_size_scalefactor,window_size_value,transport_layer,flow,hlim,ip_version,nxt,plen,tclass,tclass_dscp,tclass_ecn,_ws_expert,_ws_expert_group,_ws_expert_message,_ws_expert_severity,connection_syn,option_kind,option_len,options,options_mss,options_mss_val,options_nop,options_sack_perm,options_wscale,options_wscale_multiplier,options_wscale_shift,analysis_ack_rtt,analysis_acks_frame,options_sack,options_sack_count,options_sack_dsack,options_sack_dsack_le,options_sack_dsack_re,options_sack_le,options_sack_re,connection_synack,analysis_initial_rtt
36,"Packet (Length: 86)
",86,data,tcp.,tcp,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,2620:1ec:c11::200,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0,tcp,0,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0x86dd,86,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,2,0.000000000,eth:ethertype:ipv6:tcp,"May 31, 2022 22:49:55.061844000 Nepal Standard Time",0.000000000,0.167292000,1654016695.061844000,0.000000000,TCP,0xbb76,2,,,,2620:1ec:c11::200,0x0002,,,,,32,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,,2400:1a00:b040:4c18:4da6:e41a:197f:3b19,,6,86,1654016695.061844000,Timestamps,0,0,,,,0,443,0,0,0,0,0,0,0,0,··········S·,1,0,1,,64947,,0,295742415,64947,1,0,65535,,65535,TCP,0x07dee1,64,6,6,32,0x00000000,0,0,Expert Info (Chat/Sequence): Connection establish request (SYN): server port 443,33554432,Connection establish request (SYN): server port 443,2097152,Connection establish request (SYN): server port 443,2,4,02:04:05:a0:01:03:03:08:01:01:04:02,02:04:05:a0,1440,01,04:02,03:03:08,256,8,,,,,,,,,,,
37,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
38,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
39,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
40,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
41,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
42,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
43,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
44,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
45,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
46,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
47,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
48,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
49,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
50,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
51,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
52,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
53,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
54,"Packet (Length: 66)
",66,data,tcp.,tcp,151.101.120.193,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,192.168.1.65,0,0,5028696,"Chicony Electronics Co., Ltd.",4c:bb:58:22:09:85,0,tcp,0,151.101.120.193,0,0,12863738,Taicang T&W Electronics,c4:48:fa:02:49:70,0x0800,66,1,0,Wi-Fi,0,\Device\NPF_{34FF6F81-D543-4DD1-86B8-7F59BCF8569A},0,0,3,0.000000000,eth:ethertype:ip:tcp,"May 31, 2022 22:49:55.080603000 Nepal Standard Time",0.186051000,0.018759000,1654016695.080603000,0.186051000,TCP,0x4d8a,2,0x00,0,0,192.168.1.65,0x0010,1,0,0,0,32,151.101.120.193,0xd9f9,6,151.101.120.193,50,4,66,1654016695.080603000,D-SACK Sequence,2,2885192103,SEQ/ACK analysis,,,0,64920,1,0,0,0,0,0,0,0,·······A····,0,0,1,,443,,1,516463109,443,0,0,290,-1,290,TCP,,,,,,,,,Expert Info (Warning/Sequence): D-SACK Sequence,33554432,D-SACK Sequence,6291456,,1,10,01:01:05:0a:ab:f8:89:a6:ab:f8:89:a7,,,01,,,,,0.186051000,1,05:0a:ab:f8:89:a6:ab:f8:89:a7,1,D-SACK Sequence,1,2,1,2,,
